Event,Description,Category,Estimated Latitude,Estimated Longitude,Assumed Depth (km)
1,20160126_08_13,Out of Catalog,37.316727,-97.41223,1.12
2,20160126_21_51,Out of Catalog,37.28795,-97.447302,1.12
3,20160128_20_38,Out of Catalog,37.315827,-97.417626,1.12
4,20160131_19_11,Out of Catalog,37.296942,-97.450899,1.12
5,20160212_18_56,Out of Catalog,37.323921,-97.414029,1.12
6,20160223_16_07,Out of Catalog,37.296942,-97.423921,1.12
7,20160306_04_44,Out of Catalog,37.313129,-97.418525,1.12
8,20160307_05_43,Out of Catalog,37.316727,-97.41223,1.12
9,20160317_18_37,Out of Catalog,37.31223,-97.418525,1.12
10,20160326_02_52,Out of Catalog,37.297842,-97.450899,1.12
11,20160328_03_47,Out of Catalog,37.302338,-97.456295,1.12
12,20160331_11_25,Out of Catalog,37.28705,-97.428417,1.12
13,20160331_18_37,Out of Catalog,37.28705,-97.445504,1.12
14,20160403_11_50,Out of Catalog,37.330216,-97.418525,1.12
15,20160411_04_05,Out of Catalog,37.314928,-97.417626,1.12
16,20160420_22_16,Out of Catalog,37.29964,-97.452698,1.12
17,20160504_03_54,Out of Catalog,37.295144,-97.42482,1.12
18,20160516_07_03,Out of Catalog,37.325719,-97.414928,1.12
19,20160531_22_15,Out of Catalog,37.314928,-97.417626,1.12
20,20160611_03_39,Out of Catalog,37.313129,-97.418525,1.12
21,20160613_10_20,Out of Catalog,37.325719,-97.414928,1.12
22,20160615_07_08,Out of Catalog,37.314928,-97.417626,1.12
23,20160615_17_40,Out of Catalog,37.296043,-97.423921,1.12
24,20160124_92400_92730_ZA,Within catalog,37.313129,-97.418525,1.12
25,20160311_192445_192630_ZA,Within catalog,37.28705,-97.445504,1.12
26,20160402_84800_84930_ZA,Within catalog,37.295144,-97.42482,1.12
27,20160403_222700_223700_ZA,Within catalog,37.313129,-97.432914,1.12
